exID,pairID,responseID,ground_truth,value_decision,response3,response5,response7,reported_difficulty
45,125,3615,Mated,1A_Value,2,4,5,3
45,127,3616,Nonmated,1A_Value,1,1,1,3
45,128,3617,Nonmated,1A_Value,2,2,3,4
45,130,3618,Mated,1A_Value,2,4,6,3
45,131,3619,Nonmated,1A_Value,2,4,5,3
45,291,3620,Mated,1A_Value,3,5,7,2
45,144,3621,Mated,1A_Value,3,5,7,3
45,151,3622,Mated,1A_Value,2,4,6,2
45,153,3623,Nonmated,1A_Value,2,2,3,3
45,155,3624,Mated,1A_Value,2,4,5,3
45,163,3625,Mated,1A_Value,1,1,1,4
45,166,3626,Nonmated,1A_Value,2,4,5,3
45,167,3627,Mated,1A_Value,2,4,6,3
45,168,3628,Nonmated,1A_Value,1,1,1,3
45,169,3629,Nonmated,1A_Value,2,2,3,4
45,179,3630,Nonmated,1A_Value,2,4,6,4
45,279,3631,Nonmated,1A_Value,2,4,5,3
45,193,3632,Nonmated,1A_Value,2,4,5,3
45,194,3633,Nonmated,1A_Value,2,4,5,3
45,203,3634,Nonmated,1A_Value,2,4,5,2
45,204,3635,Nonmated,1A_Value,2,4,5,4
45,205,3636,Nonmated,1A_Value,1,1,1,3
45,207,3637,Nonmated,1A_Value,1,1,1,3
45,209,3638,Nonmated,1A_Value,2,4,5,2
45,215,3639,Nonmated,1A_Value,2,2,3,3
45,221,3640,Nonmated,1A_Value,1,1,1,3
45,226,3641,Nonmated,1A_Value,2,4,5,3
45,261,3642,Nonmated,1A_Value,2,4,5,2
45,230,3643,Mated,1A_Value,3,5,7,3
45,238,3644,Nonmated,1A_Value,2,2,3,4
45,239,3645,Nonmated,1A_Value,2,2,2,4
45,242,3646,Nonmated,1A_Value,2,2,3,5
45,243,3647,Mated,1A_Value,3,5,7,3
45,253,3648,Nonmated,1A_Value,2,4,5,3
45,256,3649,Mated,1A_Value,2,4,6,2
45,257,3650,Nonmated,1A_Value,2,4,5,3
45,262,3651,Nonmated,1A_Value,1,1,1,2
45,265,3652,Nonmated,1A_Value,2,2,2,5
45,283,3653,Nonmated,1A_Value,1,1,1,4
45,284,3654,Nonmated,1A_Value,1,1,1,3
46,1,3655,Mated,1A_Value,2,2,3,4
46,2,3656,Nonmated,1B_NoValue,NA,NA,NA,NA
46,5,3657,Nonmated,1B_NoValue,NA,NA,NA,NA
46,8,3658,Nonmated,1A_Value,2,4,5,2
46,9,3659,Mated,1A_Value,3,5,7,3
46,12,3660,Nonmated,1A_Value,1,1,1,2
46,16,3661,Nonmated,1A_Value,2,2,3,3
46,17,3662,Mated,1A_Value,2,4,5,3
46,19,3663,Nonmated,1A_Value,2,4,5,3
46,24,3664,Mated,1A_Value,2,2,3,3
46,192,3665,Mated,1A_Value,3,5,7,3
46,35,3666,Mated,1A_Value,2,4,5,3
46,132,3667,Nonmated,1A_Value,2,4,5,2
46,37,3668,Nonmated,1B_NoValue,NA,NA,NA,NA
46,38,3669,Mated,1A_Value,2,4,5,3
46,40,3670,Mated,1B_NoValue,NA,NA,NA,NA
46,45,3671,Mated,1B_NoValue,NA,NA,NA,NA
46,46,3672,Nonmated,1A_Value,2,2,3,3
46,47,3673,Nonmated,1A_Value,2,4,5,3
46,48,3674,Nonmated,1A_Value,2,4,5,3
46,49,3675,Nonmated,1B_NoValue,NA,NA,NA,NA
46,52,3676,Nonmated,1A_Value,2,2,3,3
46,56,3677,Nonmated,1A_Value,1,1,1,2
46,59,3678,Nonmated,1A_Value,2,4,5,3
46,60,3679,Mated,1A_Value,2,4,5,3
46,62,3680,Nonmated,1A_Value,2,2,3,4
46,65,3681,Nonmated,1A_Value,2,4,5,3
46,69,3682,Mated,1B_NoValue,NA,NA,NA,NA
46,70,3683,Mated,1A_Value,2,2,3,3
46,71,3684,Nonmated,1B_NoValue,NA,NA,NA,NA
46,75,3685,Nonmated,1B_NoValue,NA,NA,NA,NA
46,76,3686,Nonmated,1A_Value,2,4,5,3
46,81,3687,Nonmated,1A_Value,2,2,3,4
46,82,3688,Nonmated,1A_Value,2,2,3,4
46,91,3689,Mated,1A_Value,3,5,7,2
46,106,3690,Nonmated,1A_Value,2,2,3,4
46,112,3691,Mated,1A_Value,2,2,3,4
46,113,3692,Mated,1B_NoValue,NA,NA,NA,NA
46,115,3693,Nonmated,1B_NoValue,NA,NA,NA,NA
46,119,3694,Mated,1A_Value,3,5,7,3
46,122,3695,Nonmated,1A_Value,1,1,1,1
46,123,3696,Nonmated,1B_NoValue,NA,NA,NA,NA
46,126,3697,Nonmated,1A_Value,1,1,1,1
46,128,3698,Nonmated,1B_NoValue,NA,NA,NA,NA
46,129,3699,Nonmated,1A_Value,1,1,1,3
46,130,3700,Mated,1A_Value,3,5,7,3
46,291,3701,Mated,1B_NoValue,NA,NA,NA,NA
46,133,3702,Mated,1A_Value,2,4,6,3
46,143,3703,Mated,1A_Value,3,5,7,2
46,151,3704,Mated,1A_Value,2,4,5,3
46,152,3705,Mated,1A_Value,2,4,6,3
46,154,3706,Nonmated,1B_NoValue,NA,NA,NA,NA
46,155,3707,Mated,1A_Value,3,5,7,4
46,280,3708,Mated,1A_Value,2,3,4,4
46,160,3709,Mated,1A_Value,2,2,3,3
46,161,3710,Nonmated,1A_Value,2,3,4,4
46,162,3711,Mated,1A_Value,2,2,3,4
46,163,3712,Mated,1A_Value,2,2,3,4
46,164,3713,Mated,1A_Value,2,2,3,3
46,171,3714,Mated,1B_NoValue,NA,NA,NA,NA
46,174,3715,Nonmated,1B_NoValue,NA,NA,NA,NA
46,178,3716,Mated,1B_NoValue,NA,NA,NA,NA
46,179,3717,Nonmated,1A_Value,2,4,5,3
46,279,3718,Nonmated,1A_Value,2,4,5,3
46,182,3719,Nonmated,1A_Value,1,1,1,3
46,188,3720,Nonmated,1A_Value,2,2,3,3
46,195,3721,Mated,1A_Value,1,1,1,1
46,203,3722,Nonmated,1A_Value,2,4,5,3
46,202,3723,Nonmated,1A_Value,2,2,3,4
46,207,3724,Nonmated,1A_Value,2,4,5,3
46,209,3725,Nonmated,1A_Value,2,4,5,2
46,285,3726,Nonmated,1A_Value,2,3,4,3
46,212,3727,Mated,1A_Value,3,5,7,2
46,215,3728,Nonmated,1B_NoValue,NA,NA,NA,NA
46,217,3729,Nonmated,1B_NoValue,NA,NA,NA,NA
46,221,3730,Nonmated,1A_Value,2,4,5,3
46,219,3731,Nonmated,1A_Value,2,4,5,3
46,222,3732,Nonmated,1A_Value,2,2,3,3
46,226,3733,Nonmated,1A_Value,2,2,3,4
46,261,3734,Nonmated,1A_Value,2,2,3,4
46,229,3735,Mated,1B_NoValue,NA,NA,NA,NA
46,230,3736,Mated,1A_Value,2,4,6,3
46,272,3737,Mated,1A_Value,2,4,6,3
46,234,3738,Nonmated,1A_Value,2,4,5,3
46,238,3739,Nonmated,1A_Value,1,1,1,3
46,239,3740,Nonmated,1B_NoValue,NA,NA,NA,NA
46,240,3741,Mated,1B_NoValue,NA,NA,NA,NA
46,246,3742,Nonmated,1B_NoValue,NA,NA,NA,NA
46,247,3743,Nonmated,1A_Value,2,2,3,3
46,248,3744,Mated,1B_NoValue,NA,NA,NA,NA
46,257,3745,Nonmated,1A_Value,2,3,4,4
46,258,3746,Mated,1A_Value,3,5,7,3
46,259,3747,Mated,1A_Value,2,4,6,3
46,263,3748,Nonmated,1B_NoValue,NA,NA,NA,NA
46,268,3749,Nonmated,1A_Value,2,2,3,3
46,274,3750,Mated,1B_NoValue,NA,NA,NA,NA
46,276,3751,Nonmated,1B_NoValue,NA,NA,NA,NA
46,284,3752,Nonmated,1A_Value,2,2,3,4
46,295,3753,Nonmated,1B_NoValue,NA,NA,NA,NA
46,296,3754,Nonmated,1A_Value,2,4,5,3
47,1,3755,Mated,1A_Value,1,1,1,5
47,4,3756,Mated,1A_Value,3,5,7,3
47,231,3757,Nonmated,1A_Value,2,2,2,4
47,6,3758,Nonmated,1A_Value,1,1,1,5
47,12,3759,Nonmated,1A_Value,1,1,1,2
47,184,3760,Nonmated,1A_Value,1,1,1,3
47,14,3761,Nonmated,1A_Value,1,1,1,3
47,16,3762,Nonmated,1A_Value,1,1,1,3
47,19,3763,Nonmated,1A_Value,1,1,1,4
47,22,3764,Mated,1A_Value,3,5,7,3
47,43,3765,Mated,1A_Value,3,5,7,2
47,23,3766,Nonmated,1A_Value,1,1,1,3
47,24,3767,Mated,1A_Value,3,5,7,3
47,26,3768,Nonmated,1A_Value,1,1,1,2
47,27,3769,Nonmated,1A_Value,1,1,1,3
47,30,3770,Nonmated,1A_Value,1,1,1,4
47,34,3771,Nonmated,1A_Value,2,2,2,4
47,38,3772,Mated,1A_Value,2,4,5,1
47,39,3773,Mated,1A_Value,2,4,5,3
47,40,3774,Mated,1A_Value,1,1,1,2
47,41,3775,Nonmated,1A_Value,2,4,5,3
47,78,3776,Nonmated,1A_Value,2,2,3,4
47,220,3777,Mated,1A_Value,3,5,7,2
47,42,3778,Mated,1A_Value,3,5,7,2
47,45,3779,Mated,1A_Value,2,4,5,3
47,46,3780,Nonmated,1A_Value,2,2,2,4
47,47,3781,Nonmated,1A_Value,2,4,5,3
47,48,3782,Nonmated,1A_Value,2,4,5,4
47,49,3783,Nonmated,1A_Value,1,1,1,3
47,51,3784,Mated,1A_Value,2,4,5,3
47,56,3785,Nonmated,1A_Value,1,1,1,1
47,58,3786,Mated,1A_Value,2,2,3,4
47,60,3787,Mated,1A_Value,2,4,6,3
47,62,3788,Nonmated,1A_Value,2,4,5,3
47,66,3789,Mated,1A_Value,2,2,2,4
47,67,3790,Mated,1A_Value,2,2,3,4
47,69,3791,Mated,1A_Value,2,2,3,3
47,70,3792,Mated,1A_Value,2,4,5,2
47,71,3793,Nonmated,1B_NoValue,NA,NA,NA,NA
47,76,3794,Nonmated,1A_Value,2,4,5,3
47,82,3795,Nonmated,1A_Value,2,4,5,3
47,87,3796,Nonmated,1A_Value,2,4,5,3
47,91,3797,Mated,1A_Value,3,5,7,2
47,92,3798,Mated,1A_Value,3,5,7,2
47,106,3799,Nonmated,1A_Value,2,4,5,4
47,111,3800,Mated,1A_Value,2,4,6,4
47,180,3801,Mated,1A_Value,3,5,7,2
47,112,3802,Mated,1A_Value,2,4,6,2
47,115,3803,Nonmated,1A_Value,2,3,4,5
47,116,3804,Mated,1A_Value,3,5,7,1
47,117,3805,Nonmated,1A_Value,2,4,5,3
47,119,3806,Mated,1A_Value,2,4,6,4
47,275,3807,Nonmated,1A_Value,1,1,1,4
47,121,3808,Nonmated,1A_Value,1,1,1,4
47,126,3809,Nonmated,1A_Value,1,1,1,3
47,129,3810,Nonmated,1A_Value,1,1,1,4
47,141,3811,Nonmated,1A_Value,1,1,1,2
47,143,3812,Mated,1A_Value,3,5,7,3
47,146,3813,Mated,1A_Value,2,2,3,4
47,147,3814,Mated,1A_Value,3,5,7,3
47,149,3815,Mated,1A_Value,2,2,3,4
47,228,3816,Mated,1A_Value,2,4,5,3
47,154,3817,Nonmated,1A_Value,1,1,1,2
47,157,3818,Nonmated,1A_Value,2,4,5,3
47,161,3819,Nonmated,1A_Value,2,2,2,4
47,164,3820,Mated,1A_Value,3,5,7,2
47,171,3821,Mated,1A_Value,2,4,5,2
47,172,3822,Nonmated,1A_Value,2,4,5,4
47,174,3823,Nonmated,1A_Value,1,1,1,2
47,176,3824,Mated,1A_Value,2,2,3,4
47,182,3825,Nonmated,1A_Value,1,1,1,3
47,183,3826,Nonmated,1A_Value,2,2,2,5
47,188,3827,Nonmated,1A_Value,2,2,3,5
47,196,3828,Nonmated,1A_Value,1,1,1,4
47,189,3829,Nonmated,1A_Value,1,1,1,4
47,190,3830,Nonmated,1A_Value,1,1,1,4
47,195,3831,Mated,1A_Value,1,1,1,4
47,199,3832,Nonmated,1A_Value,1,1,1,4
47,200,3833,Nonmated,1A_Value,1,1,1,4
47,212,3834,Mated,1A_Value,3,5,7,3
47,217,3835,Nonmated,1A_Value,1,1,1,2
47,222,3836,Nonmated,1A_Value,2,2,2,5
47,229,3837,Mated,1A_Value,2,2,3,4
47,235,3838,Nonmated,1A_Value,1,1,1,3
47,233,3839,Nonmated,1A_Value,1,1,1,2
47,234,3840,Nonmated,1A_Value,1,1,1,3
47,246,3841,Nonmated,1A_Value,2,3,4,4
47,247,3842,Nonmated,1A_Value,2,2,2,4
47,248,3843,Mated,1A_Value,2,4,6,4
47,258,3844,Mated,1A_Value,3,5,7,4
47,263,3845,Nonmated,1B_NoValue,NA,NA,NA,NA
47,264,3846,Nonmated,1A_Value,1,1,1,3
47,266,3847,Nonmated,1A_Value,2,2,3,3
47,268,3848,Nonmated,1A_Value,1,1,1,3
47,269,3849,Mated,1A_Value,2,4,5,4
47,274,3850,Mated,1A_Value,2,4,5,3
47,276,3851,Nonmated,1A_Value,2,3,4,3
47,286,3852,Nonmated,1A_Value,2,2,3,3
47,290,3853,Nonmated,1A_Value,2,2,2,4
47,296,3854,Nonmated,1A_Value,1,1,1,2
48,10,3855,Nonmated,1A_Value,1,1,1,1
48,11,3856,Nonmated,1A_Value,2,2,3,4
48,20,3857,Nonmated,1A_Value,2,2,3,3
48,25,3858,Mated,1A_Value,2,2,2,4
48,29,3859,Nonmated,1A_Value,1,1,1,3
48,73,3860,Nonmated,1A_Value,1,1,1,1
48,85,3861,Nonmated,1A_Value,1,1,1,2
48,86,3862,Mated,1A_Value,3,5,7,3
48,90,3863,Nonmated,1A_Value,1,1,1,3
48,93,3864,Nonmated,1A_Value,1,1,1,3
48,95,3865,Nonmated,1A_Value,2,4,5,3
48,100,3866,Mated,1A_Value,3,5,7,3
48,107,3867,Mated,1A_Value,2,4,5,3
48,108,3868,Nonmated,1A_Value,2,4,5,3
48,156,3869,Mated,1A_Value,3,5,7,3
48,170,3870,Mated,1A_Value,2,2,3,3
48,185,3871,Mated,1A_Value,2,4,5,3
48,210,3872,Nonmated,1A_Value,2,2,2,4
48,254,3873,Nonmated,1A_Value,2,2,2,3
48,287,3874,Mated,1A_Value,2,4,5,4
49,1,3875,Mated,1A_Value,3,5,7,2
49,2,3876,Nonmated,1A_Value,1,1,1,2
49,5,3877,Nonmated,1A_Value,2,2,3,3
49,8,3878,Nonmated,1A_Value,1,1,1,1
49,9,3879,Mated,1A_Value,3,5,7,3
49,12,3880,Nonmated,1A_Value,1,1,1,1
49,16,3881,Nonmated,1A_Value,2,4,6,5
49,17,3882,Mated,1A_Value,2,4,5,2
49,19,3883,Nonmated,1A_Value,2,4,6,4
49,24,3884,Mated,1A_Value,2,4,6,3
49,192,3885,Mated,1A_Value,3,5,7,3
49,35,3886,Mated,1A_Value,3,5,7,3
49,132,3887,Nonmated,1A_Value,2,4,5,3
49,37,3888,Nonmated,1A_Value,2,4,5,3
49,38,3889,Mated,1A_Value,2,4,5,2
49,40,3890,Mated,1A_Value,2,2,3,4
49,45,3891,Mated,1A_Value,2,4,5,2
49,46,3892,Nonmated,1A_Value,2,4,5,3
49,47,3893,Nonmated,1A_Value,2,4,5,2
49,48,3894,Nonmated,1A_Value,2,4,5,3
49,49,3895,Nonmated,1A_Value,2,4,5,3
49,52,3896,Nonmated,1A_Value,2,2,3,4
49,56,3897,Nonmated,1A_Value,1,1,1,1
49,59,3898,Nonmated,1A_Value,2,4,5,3
49,60,3899,Mated,1A_Value,3,5,7,2
49,62,3900,Nonmated,1A_Value,2,4,5,3
49,65,3901,Nonmated,1A_Value,2,4,5,2
49,69,3902,Mated,1A_Value,2,4,5,3
49,70,3903,Mated,1A_Value,2,4,5,3
49,71,3904,Nonmated,1A_Value,2,3,4,2
49,75,3905,Nonmated,1A_Value,2,2,2,3
49,76,3906,Nonmated,1A_Value,2,4,5,2
49,81,3907,Nonmated,1A_Value,2,4,5,3
49,82,3908,Nonmated,1A_Value,2,4,5,2
49,91,3909,Mated,1A_Value,3,5,7,2
49,106,3910,Nonmated,1A_Value,2,2,3,3
49,112,3911,Mated,1A_Value,2,4,5,3
49,113,3912,Mated,1A_Value,2,2,3,3
49,115,3913,Nonmated,1B_NoValue,NA,NA,NA,NA
49,119,3914,Mated,1A_Value,3,5,7,3
49,122,3915,Nonmated,1A_Value,1,1,1,2
49,123,3916,Nonmated,1A_Value,2,4,5,3
49,126,3917,Nonmated,1A_Value,1,1,1,2
49,128,3918,Nonmated,1B_NoValue,NA,NA,NA,NA
49,129,3919,Nonmated,1A_Value,1,1,1,2
49,130,3920,Mated,1A_Value,2,4,6,3
49,291,3921,Mated,1A_Value,3,5,7,3
49,133,3922,Mated,1A_Value,3,5,7,3
49,143,3923,Mated,1A_Value,3,5,7,2
49,151,3924,Mated,1A_Value,2,4,6,4
49,152,3925,Mated,1A_Value,2,4,5,3
49,154,3926,Nonmated,1A_Value,1,1,1,2
49,155,3927,Mated,1A_Value,2,4,6,4
49,280,3928,Mated,1A_Value,2,4,5,2
49,160,3929,Mated,1A_Value,2,4,6,3
49,161,3930,Nonmated,1A_Value,2,2,3,3
49,162,3931,Mated,1A_Value,2,2,3,3
49,163,3932,Mated,1A_Value,2,4,6,3
49,164,3933,Mated,1A_Value,3,5,7,2
49,171,3934,Mated,1A_Value,2,2,3,3
49,174,3935,Nonmated,1A_Value,1,1,1,2
49,178,3936,Mated,1A_Value,2,4,6,2
49,179,3937,Nonmated,1A_Value,2,4,5,3
49,279,3938,Nonmated,1A_Value,2,4,5,2
49,182,3939,Nonmated,1A_Value,1,1,1,1
49,188,3940,Nonmated,1A_Value,2,4,5,2
49,195,3941,Mated,1A_Value,2,2,2,4
49,203,3942,Nonmated,1A_Value,2,2,2,3
49,202,3943,Nonmated,1A_Value,2,4,5,3
49,207,3944,Nonmated,1A_Value,2,4,6,3
49,209,3945,Nonmated,1A_Value,2,2,3,4
49,285,3946,Nonmated,1A_Value,2,4,5,3
49,212,3947,Mated,1A_Value,3,5,7,3
49,215,3948,Nonmated,1A_Value,2,2,3,3
49,217,3949,Nonmated,1A_Value,1,1,1,1
49,221,3950,Nonmated,1A_Value,2,4,5,2
49,219,3951,Nonmated,1A_Value,2,4,5,2
49,222,3952,Nonmated,1A_Value,2,4,5,3
49,226,3953,Nonmated,1A_Value,2,4,5,3
49,261,3954,Nonmated,1A_Value,2,4,5,4
49,229,3955,Mated,1A_Value,2,4,5,3
49,230,3956,Mated,1A_Value,2,4,6,4
49,272,3957,Mated,1A_Value,2,4,6,3
49,234,3958,Nonmated,1A_Value,2,4,6,5
49,238,3959,Nonmated,1A_Value,1,1,1,1
49,239,3960,Nonmated,1A_Value,2,2,2,4
49,240,3961,Mated,1A_Value,2,4,5,3
49,246,3962,Nonmated,1A_Value,2,2,3,3
49,247,3963,Nonmated,1A_Value,2,4,5,2
49,248,3964,Mated,1A_Value,2,2,2,3
49,257,3965,Nonmated,1A_Value,2,4,5,3
49,258,3966,Mated,1A_Value,3,5,7,3
49,259,3967,Mated,1A_Value,2,4,6,3
49,263,3968,Nonmated,1A_Value,2,2,2,4
49,268,3969,Nonmated,1A_Value,1,1,1,1
49,274,3970,Mated,1A_Value,2,4,6,3
49,276,3971,Nonmated,1B_NoValue,NA,NA,NA,NA
49,284,3972,Nonmated,1A_Value,2,4,6,4
49,295,3973,Nonmated,1A_Value,2,2,3,4
49,296,3974,Nonmated,1A_Value,2,4,6,4
50,3,3975,Mated,1A_Value,3,5,7,2
50,223,3976,Mated,1A_Value,3,5,7,1
50,7,3977,Mated,1A_Value,2,4,5,3
50,10,3978,Nonmated,1A_Value,1,1,1,3
50,13,3979,Mated,1A_Value,2,4,5,2
50,18,3980,Nonmated,1A_Value,2,2,3,3
50,20,3981,Nonmated,1A_Value,2,2,3,3
50,104,3982,Nonmated,1A_Value,2,4,5,2
50,21,3983,Nonmated,1A_Value,1,1,1,1
50,28,3984,Nonmated,1A_Value,1,1,1,3
50,31,3985,Nonmated,1A_Value,2,4,5,2
50,32,3986,Mated,1A_Value,3,5,7,2
50,53,3987,Nonmated,1A_Value,2,2,3,3
50,54,3988,Mated,1A_Value,2,4,5,3
50,55,3989,Nonmated,1A_Value,1,1,1,1
50,61,3990,Mated,1A_Value,2,4,5,1
50,63,3991,Nonmated,1A_Value,1,1,1,2
50,64,3992,Nonmated,1A_Value,2,4,5,2
50,68,3993,Mated,1A_Value,3,5,7,2
50,225,3994,Mated,1A_Value,3,5,7,1
50,145,3995,Nonmated,1A_Value,2,2,2,4
50,72,3996,Nonmated,1A_Value,2,2,2,4
50,73,3997,Nonmated,1A_Value,1,1,1,4
50,74,3998,Nonmated,1A_Value,1,1,1,2
50,84,3999,Nonmated,1A_Value,2,2,3,3
50,88,4000,Nonmated,1A_Value,2,2,2,3
50,93,4001,Nonmated,1A_Value,2,4,5,3
50,95,4002,Nonmated,1A_Value,2,4,5,3
50,96,4003,Mated,1A_Value,3,5,7,2
50,97,4004,Nonmated,1A_Value,2,2,3,3
50,98,4005,Nonmated,1A_Value,2,2,2,4
50,99,4006,Nonmated,1A_Value,2,4,5,2
50,208,4007,Nonmated,1A_Value,2,4,5,2
50,100,4008,Mated,1A_Value,3,5,7,3
50,255,4009,Mated,1A_Value,2,4,6,3
50,251,4010,Mated,1A_Value,3,5,7,2
50,102,4011,Mated,1A_Value,3,5,7,1
50,103,4012,Nonmated,1A_Value,1,1,1,2
50,105,4013,Mated,1A_Value,2,4,6,2
50,108,4014,Nonmated,1A_Value,2,4,5,3
50,136,4015,Nonmated,1A_Value,2,4,5,1
50,109,4016,Nonmated,1A_Value,1,1,1,2
50,120,4017,Nonmated,1A_Value,1,1,1,3
50,124,4018,Nonmated,1A_Value,2,4,5,2
50,125,4019,Mated,1A_Value,2,4,5,2
50,127,4020,Nonmated,1A_Value,2,4,5,2
50,131,4021,Nonmated,1A_Value,2,2,3,3
50,135,4022,Mated,1A_Value,3,5,7,2
50,137,4023,Mated,1A_Value,2,2,3,3
50,138,4024,Nonmated,1A_Value,2,2,3,3
50,139,4025,Nonmated,1A_Value,1,1,1,1
50,144,4026,Mated,1A_Value,3,5,7,2
50,148,4027,Mated,1A_Value,2,4,5,2
50,150,4028,Mated,1A_Value,3,5,7,3
50,153,4029,Nonmated,1A_Value,1,1,1,1
50,158,4030,Mated,1A_Value,2,4,5,2
50,159,4031,Nonmated,1A_Value,2,4,5,2
50,166,4032,Nonmated,1A_Value,2,4,5,2
50,167,4033,Mated,1A_Value,3,5,7,3
50,168,4034,Nonmated,1A_Value,1,1,1,2
50,169,4035,Nonmated,1A_Value,2,4,5,2
50,173,4036,Nonmated,1A_Value,1,1,1,2
50,175,4037,Nonmated,1A_Value,1,1,1,1
50,181,4038,Mated,1A_Value,2,4,5,2
50,185,4039,Mated,1A_Value,2,4,5,2
50,193,4040,Nonmated,1A_Value,2,4,5,1
50,194,4041,Nonmated,1A_Value,2,4,5,2
50,197,4042,Nonmated,1A_Value,1,1,1,2
50,198,4043,Mated,1A_Value,2,4,5,2
50,201,4044,Nonmated,1A_Value,1,1,1,4
50,204,4045,Nonmated,1A_Value,2,4,5,1
50,205,4046,Nonmated,1A_Value,2,4,5,2
50,206,4047,Mated,1A_Value,2,4,5,2
50,210,4048,Nonmated,1A_Value,2,4,5,3
50,211,4049,Mated,1A_Value,2,4,5,2
50,216,4050,Nonmated,1A_Value,2,4,5,3
50,213,4051,Nonmated,1A_Value,1,1,1,3
50,218,4052,Mated,1A_Value,3,5,7,1
50,224,4053,Mated,1A_Value,3,5,7,2
50,232,4054,Mated,1A_Value,3,5,7,2
50,242,4055,Nonmated,1A_Value,2,2,3,3
50,243,4056,Mated,1A_Value,3,5,7,1
50,249,4057,Nonmated,1A_Value,2,4,5,2
50,267,4058,Nonmated,1A_Value,2,4,5,1
50,250,4059,Mated,1A_Value,3,5,7,3
50,252,4060,Nonmated,1A_Value,2,4,5,2
50,253,4061,Nonmated,1A_Value,2,4,5,1
50,254,4062,Nonmated,1A_Value,2,2,3,3
50,256,4063,Mated,1A_Value,3,5,7,2
50,260,4064,Nonmated,1A_Value,2,2,3,2
50,262,4065,Nonmated,1A_Value,1,1,1,1
50,265,4066,Nonmated,1A_Value,2,2,3,4
50,278,4067,Mated,1A_Value,3,5,7,2
50,281,4068,Mated,1A_Value,2,4,5,3
50,282,4069,Mated,1A_Value,3,5,7,2
50,283,4070,Nonmated,1A_Value,1,1,1,4
50,288,4071,Mated,1A_Value,3,5,7,3
50,293,4072,Mated,1A_Value,2,4,5,2
50,298,4073,Mated,1A_Value,3,5,7,1
50,299,4074,Nonmated,1A_Value,2,4,5,2
51,1,4075,Mated,1A_Value,3,5,7,3
51,231,4076,Nonmated,1A_Value,2,4,5,3
51,6,4077,Nonmated,1A_Value,2,2,2,3
51,12,4078,Nonmated,1A_Value,1,1,1,2
51,14,4079,Nonmated,1A_Value,1,1,1,3
51,184,4080,Nonmated,1A_Value,1,1,1,3
51,19,4081,Nonmated,1A_Value,1,1,1,4
51,43,4082,Mated,1A_Value,2,4,6,2
51,23,4083,Nonmated,1A_Value,1,1,1,2
51,26,4084,Nonmated,1A_Value,1,1,1,2
51,27,4085,Nonmated,1A_Value,1,1,1,2
51,34,4086,Nonmated,1A_Value,1,1,1,4
51,38,4087,Mated,1A_Value,1,1,1,2
51,39,4088,Mated,1A_Value,2,4,5,3
51,40,4089,Mated,1A_Value,2,2,3,4
51,41,4090,Nonmated,1A_Value,2,2,3,2
51,42,4091,Mated,1A_Value,3,5,7,2
51,45,4092,Mated,1A_Value,2,4,5,2
51,47,4093,Nonmated,1A_Value,2,4,5,2
51,48,4094,Nonmated,1A_Value,1,1,1,4
51,49,4095,Nonmated,1A_Value,2,4,5,4
51,51,4096,Mated,1A_Value,2,2,3,3
51,56,4097,Nonmated,1A_Value,1,1,1,2
51,58,4098,Mated,1A_Value,2,2,3,2
51,60,4099,Mated,1A_Value,2,4,6,3
51,62,4100,Nonmated,1A_Value,2,4,5,3
51,66,4101,Mated,1A_Value,2,4,5,2
51,67,4102,Mated,1A_Value,2,4,5,3
51,69,4103,Mated,1A_Value,2,2,3,4
51,71,4104,Nonmated,1A_Value,2,3,4,3
51,76,4105,Nonmated,1A_Value,2,4,5,4
51,82,4106,Nonmated,1A_Value,2,4,5,3
51,92,4107,Mated,1A_Value,3,5,7,2
51,106,4108,Nonmated,1A_Value,2,2,2,4
51,111,4109,Mated,1A_Value,2,4,6,3
51,180,4110,Mated,1A_Value,2,4,6,3
51,112,4111,Mated,1A_Value,2,4,5,2
51,116,4112,Mated,1A_Value,3,5,7,2
51,119,4113,Mated,1A_Value,3,5,7,3
51,121,4114,Nonmated,1A_Value,1,1,1,3
51,126,4115,Nonmated,1A_Value,1,1,1,2
51,129,4116,Nonmated,1A_Value,2,2,2,4
51,141,4117,Nonmated,1A_Value,1,1,1,2
51,143,4118,Mated,1A_Value,3,5,7,3
51,146,4119,Mated,1A_Value,2,4,5,2
51,147,4120,Mated,1A_Value,3,5,7,4
51,228,4121,Mated,1A_Value,2,4,5,3
51,154,4122,Nonmated,1A_Value,1,1,1,2
51,157,4123,Nonmated,1A_Value,2,4,5,3
51,161,4124,Nonmated,1A_Value,2,2,2,4
51,164,4125,Mated,1A_Value,2,4,5,4
51,171,4126,Mated,1A_Value,2,2,3,4
51,174,4127,Nonmated,1A_Value,1,1,1,2
51,176,4128,Mated,1A_Value,2,4,5,3
51,182,4129,Nonmated,1A_Value,1,1,1,2
51,183,4130,Nonmated,1A_Value,2,2,3,4
51,188,4131,Nonmated,1A_Value,2,2,2,4
51,196,4132,Nonmated,1A_Value,2,2,2,4
51,189,4133,Nonmated,1A_Value,2,2,2,4
51,190,4134,Nonmated,1A_Value,2,2,2,3
51,195,4135,Mated,1A_Value,1,1,1,2
51,199,4136,Nonmated,1A_Value,2,2,3,4
51,200,4137,Nonmated,1A_Value,1,1,1,2
51,217,4138,Nonmated,1A_Value,1,1,1,2
